INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                                  MATCH
├─libcrypt.so.1(GLIBC_2.3)(64bit)                                     libcrypt-2.25.90-27.fc27.ppc64
├─perl(Getopt::Std)                                                   perl-interpreter-4:5.26.0-395.fc27.ppc64
├─libicuuc.so.57()(64bit)                                             libicu-57.1-4.fc26.ppc64
├─libsystemd.so.0(LIBSYSTEMD_209)(64bit)                              systemd-libs-234-5.fc27.ppc64
├─perl(File::Spec::Functions)                                         perl-PathTools-3.67-393.fc27.ppc64
├─libicui18n.so.57()(64bit)                                           libicu-57.1-4.fc26.ppc64
├─libdb-5.3.so()(64bit)                                               libdb-5.3.28-24.fc27.ppc64
├─libsasl2.so.3()(64bit)                                              cyrus-sasl-lib-2.1.26-32.fc27.ppc64
├─libnss3.so(NSS_3.2)(64bit)                                          nss-3.31.0-2.fc27.ppc64
├─perl(Time::Local)                                                   perl-Time-Local-1:1.250-393.fc27.noarch
├─perl(Sys::Hostname)                                                 perl-interpreter-4:5.26.0-395.fc27.ppc64
├─libicudata.so.57()(64bit)                                           libicu-57.1-4.fc26.ppc64
├─libnss3.so(NSS_3.3)(64bit)                                          nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.4)(64bit)                                          nss-3.31.0-2.fc27.ppc64
├─libevent-2.0.so.5()(64bit)                                          libevent-2.0.22-3.fc27.ppc64
├─libldap_r-2.4.so.2()(64bit)                                         openldap-2.4.45-1.fc27.ppc64
├─libssl3.so(NSS_3.2)(64bit)                                          nss-3.31.0-2.fc27.ppc64
├─perl(Archive::Tar)                                                  perl-Archive-Tar-2.26-3.fc27.noarch
├─libnss3.so(NSS_3.12)(64bit)                                         nss-3.31.0-2.fc27.ppc64
├─libnss3.so(NSS_3.9.2)(64bit)                                        nss-3.31.0-2.fc27.ppc64
├─policycoreutils-python-utils                                        policycoreutils-python-utils-2.6-5.fc27.ppc64
├─nss-tools                                                           nss-tools-3.31.0-2.fc27.ppc64
├─bind-utils                                                          bind-utils-32:9.11.1-4.P3.fc27.ppc64
├─libssl3.so(NSS_3.14)(64bit)                                         nss-3.31.0-2.fc27.ppc64
├─perl(sigtrap)                                                       perl-interpreter-4:5.26.0-395.fc27.ppc64
├─libssl3.so(NSS_3.7.4)(64bit)                                        nss-3.31.0-2.fc27.ppc64
├─perl(DB_File)                                                       perl-DB_File-1.840-394.fc27.ppc64
├─/usr/sbin/semanage                                                  policycoreutils-python-utils-2.6-5.fc27.ppc64
├─openldap-clients                                                    openldap-clients-2.4.45-1.fc27.ppc64
├─systemd-libs                                                        systemd-libs-234-5.fc27.ppc64
├─cyrus-sasl-gssapi                                                   cyrus-sasl-gssapi-2.1.26-32.fc27.ppc64
├─libdb-utils                                                         libdb-utils-5.3.28-24.fc27.ppc64
├─libsvrcore.so.0()(64bit)                                            svrcore-4.1.3-1.fc27.ppc64
├─perl-Mozilla-LDAP                                                   perl-Mozilla-LDAP-1.5.3-22.fc27.ppc64
├─perl-Socket                                                         perl-Socket-4:2.024-3.fc27.ppc64
├─cyrus-sasl-md5                                                      cyrus-sasl-md5-2.1.26-32.fc27.ppc64
├─libsemanage-python                                                  libsemanage-python-2.6-4.fc27.ppc64
├─perl(Mozilla::LDAP::API)                                            perl-Mozilla-LDAP-1.5.3-22.fc27.ppc64
├─perl(Mozilla::LDAP::Conn)                                           perl-Mozilla-LDAP-1.5.3-22.fc27.ppc64
├─perl(Mozilla::LDAP::Utils)                                          perl-Mozilla-LDAP-1.5.3-22.fc27.ppc64
├─libldaputil.so.0()(64bit)                                           389-ds-base-libs-1.3.7.1-2.fc27.ppc64
├─libnunc-stans.so.0()(64bit)                                         389-ds-base-libs-1.3.7.1-2.fc27.ppc64
├─libsds.so.0()(64bit)                                                389-ds-base-libs-1.3.7.1-2.fc27.ppc64
