INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                              MATCH
├─libuuid.so.1(UUID_1.0)(64bit)                   libuuid-2.30.1-1.fc27.s390x
└─librt.so.1(GLIBC_2.3.3)(64bit)                  glibc-2.26-1.fc27.1.s390x
pkgconf-1.3.8-1.fc27.s390x                        
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                     glibc-2.26-1.fc27.1.s390x
├─libpkgconf.so.2()(64bit)                        libpkgconf-1.3.8-1.fc27.s390x
└─libpkgconf(s390-64) = 1.3.8-1.fc27              libpkgconf-1.3.8-1.fc27.s390x
pkgconf-m4-1.3.8-1.fc27.noarch                    
docbook-dtds-1.0-66.fc26.noarch                   
├─xml-common                                      xml-common-0.6.3-46.fc27.noarch
└─sgml-common                                     sgml-common-0.6.3-46.fc27.noarch
gettext-0.19.8.1-9.fc27.s390x                     
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                     glibc-2.26-1.fc27.1.s390x
├─libm.so.6()(64bit)                              glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                        glibc-2.26-1.fc27.1.s390x
├─libgcc_s.so.1()(64bit)                          libgcc-7.1.1-7.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)               glibc-2.26-1.fc27.1.s390x
├─/sbin/ldconfig                                  glibc-2.26-1.fc27.1.s390x
├─libm.so.6(GLIBC_2.2)(64bit)                     glibc-2.26-1.fc27.1.s390x
├─libglib-2.0.so.0()(64bit)                       glib2-2.53.5-1.fc27.s390x
├─libxml2.so.2()(64bit)                           libxml2-2.9.4-4.fc27.s390x
├─libxml2.so.2(LIBXML2_2.4.30)(64bit)             libxml2-2.9.4-4.fc27.s390x
├─libtinfo.so.6()(64bit)                          ncurses-libs-6.0-13.20170722.fc27.s390x
├─libxml2.so.2(LIBXML2_2.6.0)(64bit)              libxml2-2.9.4-4.fc27.s390x
├─libgcc_s.so.1(GCC_3.3.1)(64bit)                 libgcc-7.1.1-7.fc27.1.s390x
├─libncurses.so.6()(64bit)                        ncurses-libs-6.0-13.20170722.fc27.s390x
├─libgomp.so.1()(64bit)                           libgomp-7.1.1-7.fc27.1.s390x
├─libgomp.so.1(GOMP_4.0)(64bit)                   libgomp-7.1.1-7.fc27.1.s390x
├─libgomp.so.1(GOMP_1.0)(64bit)                   libgomp-7.1.1-7.fc27.1.s390x
├─libunistring.so.2()(64bit)                      libunistring-0.9.7-3.fc27.s390x
├─libcroco-0.6.so.3()(64bit)                      libcroco-0.6.12-1.fc27.s390x
├─libgettextlib-0.19.8.1.so()(64bit)              gettext-libs-0.19.8.1-9.fc27.s390x
├─libgettextsrc-0.19.8.1.so()(64bit)              gettext-libs-0.19.8.1-9.fc27.s390x
└─gettext-libs(s390-64) = 0.19.8.1-9.fc27         gettext-libs-0.19.8.1-9.fc27.s390x
gettext-common-devel-0.19.8.1-9.fc27.noarch       
gettext-libs-0.19.8.1-9.fc27.s390x                
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
├─libm.so.6()(64bit)                              glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                        glibc-2.26-1.fc27.1.s390x
├─libgcc_s.so.1()(64bit)                          libgcc-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6()(64bit)                         libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4)(64bit)              libstdc++-7.1.1-7.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)               glibc-2.26-1.fc27.1.s390x
├─libglib-2.0.so.0()(64bit)                       glib2-2.53.5-1.fc27.s390x
├─libstdc++.so.6(GLIBCXX_3.4.21)(64bit)           libstdc++-7.1.1-7.fc27.1.s390x
├─libxml2.so.2()(64bit)                           libxml2-2.9.4-4.fc27.s390x
├─libxml2.so.2(LIBXML2_2.4.30)(64bit)             libxml2-2.9.4-4.fc27.s390x
├─libtinfo.so.6()(64bit)                          ncurses-libs-6.0-13.20170722.fc27.s390x
├─libc.so.6(GLIBC_2.17)(64bit)                    glibc-2.26-1.fc27.1.s390x
├─libxml2.so.2(LIBXML2_2.6.0)(64bit)              libxml2-2.9.4-4.fc27.s390x
├─libncurses.so.6()(64bit)                        ncurses-libs-6.0-13.20170722.fc27.s390x
├─libgomp.so.1()(64bit)                           libgomp-7.1.1-7.fc27.1.s390x
