INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                      MATCH
├─libdl.so.2(GLIBC_2.0)                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                                   glibc-2.26-1.fc27.1.i686
├─libcrypto.so.1.1                                        openssl-libs-1:1.1.0f-9.fc27.i686
├─libutil.so.1                                            glibc-2.26-1.fc27.1.i686
├─libtinfo.so.6                                           ncurses-libs-6.0-13.20170722.fc27.i686
├─libcrypto.so.1.1(OPENSSL_1_1_0)                         openssl-libs-1:1.1.0f-9.fc27.i686
├─libcrypt.so.1                                           libcrypt-2.26-1.fc27.1.i686
├─libresolv.so.2                                          glibc-2.26-1.fc27.1.i686
├─libncurses.so.6                                         ncurses-libs-6.0-13.20170722.fc27.i686
├─libcom_err.so.2                                         libcom_err-1.43.4-4.fc27.i686
├─libkrb5.so.3                                            krb5-libs-1.15.1-21.fc27.i686
├─libselinux.so.1                                         libselinux-2.7-1.fc27.i686
├─libk5crypto.so.3                                        krb5-libs-1.15.1-21.fc27.i686
├─libgssapi_krb5.so.2                                     krb5-libs-1.15.1-21.fc27.i686
├─liblber-2.4.so.2                                        openldap-2.4.45-3.fc27.i686
├─libldap-2.4.so.2                                        openldap-2.4.45-3.fc27.i686
├─libresolv.so.2(GLIBC_2.2)                               glibc-2.26-1.fc27.1.i686
├─libgssapi_krb5.so.2(gssapi_krb5_2_MIT)                  krb5-libs-1.15.1-21.fc27.i686
├─libresolv.so.2(GLIBC_2.0)                               glibc-2.26-1.fc27.1.i686
├─libedit.so.0                                            libedit-3.1-18.20170329cvs.fc27.i686
├─libc.so.6(GLIBC_2.26)                                   glibc-2.26-1.fc27.1.i686
├─libfipscheck.so.1                                       fipscheck-lib-1.5.0-1.fc26.i686
├─openssh = 7.5p1-3.fc27                                  openssh-7.5p1-3.fc27.i686
└─fipscheck-lib(x86-32) >= 1.3.0                          fipscheck-lib-1.5.0-1.fc26.i686
systemtap-runtime-3.2-0.20170512gitc67d8f274b21.fc27.i686 
├─rtld(GNU_HASH)                                          glibc-2.26-1.fc27.1.i686
├─libm.so.6                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                         glibc-2.26-1.fc27.1.i686
├─libgcc_s.so.1                                           libgcc-7.1.1-7.fc27.1.i686
├─libstdc++.so.6                                          libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(CXXABI_1.3)                              libstdc++-7.1.1-7.fc27.1.i686
