INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                                            MATCH
├─libm.so.6                                                                     glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                               glibc-2.26-1.fc27.1.i686
├─libgcc_s.so.1                                                                 libgcc-7.1.1-7.fc27.1.i686
├─libgcc_s.so.1(GCC_3.0)                                                        libgcc-7.1.1-7.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                                    glibc-2.26-1.fc27.1.i686
├─libm.so.6(GLIBC_2.0)                                                          glibc-2.26-1.fc27.1.i686
├─libglib-2.0.so.0                                                              glib2-2.53.5-1.fc27.i686
├─libgobject-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─libgio-2.0.so.0                                                               glib2-2.53.5-1.fc27.i686
├─libc.so.6(GLIBC_2.7)                                                          glibc-2.26-1.fc27.1.i686
├─libgmodule-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─libgthread-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─libgcc_s.so.1(GCC_3.3.1)                                                      libgcc-7.1.1-7.fc27.1.i686
├─libudev.so.1                                                                  systemd-libs-234-3.fc27.i686
├─libusb-1.0.so.0                                                               libusbx-1.0.21-4.fc27.i686
├─libudev.so.1(LIBUDEV_183)                                                     systemd-libs-234-3.fc27.i686
├─liblcms2.so.2                                                                 lcms2-2.8-5.fc27.i686
├─libgusb.so.2                                                                  libgusb-0.2.10-1.fc27.i686
├─libgusb.so.2(LIBGUSB_0.1.0)                                                   libgusb-0.2.10-1.fc27.i686
├─libudev.so.1(LIBUDEV_196)                                                     systemd-libs-234-3.fc27.i686
└─libgusb.so.2(LIBGUSB_0.1.1)                                                   libgusb-0.2.10-1.fc27.i686
cups-libs-1:2.2.4-1.fc27.i686                                                   
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                                     glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                               glibc-2.26-1.fc27.1.i686
├─libgcc_s.so.1                                                                 libgcc-7.1.1-7.fc27.1.i686
├─libstdc++.so.6                                                                libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(CXXABI_1.3)                                                    libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4)                                                   libstdc++-7.1.1-7.fc27.1.i686
├─libgcc_s.so.1(GCC_3.0)                                                        libgcc-7.1.1-7.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                                    glibc-2.26-1.fc27.1.i686
├─libm.so.6(GLIBC_2.0)                                                          glibc-2.26-1.fc27.1.i686
├─libstdc++.so.6(CXXABI_1.3.9)                                                  libstdc++-7.1.1-7.fc27.1.i686
├─libz.so.1                                                                     zlib-1.2.11-4.fc27.i686
├─libpthread.so.0(GLIBC_2.1)                                                    glibc-2.26-1.fc27.1.i686
├─libstdc++.so.6(CXXABI_1.3.8)                                                  libstdc++-7.1.1-7.fc27.1.i686
├─libpthread.so.0(GLIBC_2.2)                                                    glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.3.2)                                                  glibc-2.26-1.fc27.1.i686
├─libcrypt.so.1                                                                 libcrypt-2.26-1.fc27.1.i686
├─libcom_err.so.2                                                               libcom_err-1.43.4-4.fc27.i686
├─libkrb5.so.3                                                                  krb5-libs-1.15.1-21.fc27.i686
├─libz.so.1(ZLIB_1.2.0)                                                         zlib-1.2.11-4.fc27.i686
├─libgnutls.so.30                                                               gnutls-3.5.14-3.fc27.i686
├─libk5crypto.so.3                                                              krb5-libs-1.15.1-21.fc27.i686
├─libgssapi_krb5.so.2                                                           krb5-libs-1.15.1-21.fc27.i686
├─libgnutls.so.30(GNUTLS_3_4)                                                   gnutls-3.5.14-3.fc27.i686
├─libc.so.6(GLIBC_2.16)                                                         glibc-2.26-1.fc27.1.i686
├─libgssapi_krb5.so.2(gssapi_krb5_2_MIT)                                        krb5-libs-1.15.1-21.fc27.i686
├─libavahi-common.so.3                                                          avahi-libs-0.7-1.fc27.i686
└─libavahi-client.so.3                                                          avahi-libs-0.7-1.fc27.i686
gdk-pixbuf2-modules-2.36.7-1.fc27.i686                                          
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                                     glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                                    glibc-2.26-1.fc27.1.i686
├─libglib-2.0.so.0                                                              glib2-2.53.5-1.fc27.i686
├─libgobject-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─libgio-2.0.so.0                                                               glib2-2.53.5-1.fc27.i686
├─libm.so.6(GLIBC_2.1)                                                          glibc-2.26-1.fc27.1.i686
├─libgdk_pixbuf-2.0.so.0                                                        gdk-pixbuf2-2.36.7-1.fc27.i686
├─libpthread.so.0(GLIBC_2.2)                                                    glibc-2.26-1.fc27.1.i686
├─libgmodule-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─libc.so.6(GLIBC_2.11)                                                         glibc-2.26-1.fc27.1.i686
├─libpng16.so.16                                                                libpng-2:1.6.31-1.fc27.i686
├─libjpeg.so.62                                                                 libjpeg-turbo-1.5.1-4.fc27.i686
├─libjpeg.so.62(LIBJPEG_6.2)                                                    libjpeg-turbo-1.5.1-4.fc27.i686
├─libtiff.so.5                                                                  libtiff-4.0.8-3.fc27.i686
├─libtiff.so.5(LIBTIFF_4.0)                                                     libtiff-4.0.8-3.fc27.i686
├─libjasper.so.4                                                                jasper-libs-2.0.12-1.fc27.i686
└─gdk-pixbuf2(x86-32) = 2.36.7-1.fc27                                           gdk-pixbuf2-2.36.7-1.fc27.i686
gtk-update-icon-cache-3.22.17-1.fc27.i686                                       
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                                          glibc-2.26-1.fc27.1.i686
├─libglib-2.0.so.0                                                              glib2-2.53.5-1.fc27.i686
├─libgobject-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
└─libgdk_pixbuf-2.0.so.0                                                        gdk-pixbuf2-2.36.7-1.fc27.i686
hicolor-icon-theme-0.15-5.fc27.noarch                                           
└─/bin/sh                                                                       bash-4.4.12-9.fc27.i686
json-glib-1.3.2-1.fc27.i686                                                     
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                                          glibc-2.26-1.fc27.1.i686
├─libglib-2.0.so.0                                                              glib2-2.53.5-1.fc27.i686
├─libgobject-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─libgio-2.0.so.0                                                               glib2-2.53.5-1.fc27.i686
└─glib2(x86-32) >= 2.44.0                                                       glib2-2.53.5-1.fc27.i686
libXcursor-1.1.14-8.fc26.i686                                                   
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                                          glibc-2.26-1.fc27.1.i686
├─libX11.so.6                                                                   libX11-1.6.5-4.fc27.i686
├─libXrender.so.1                                                               libXrender-0.9.10-4.fc27.i686
├─libXfixes.so.3                                                                libXfixes-5.0.3-2.fc26.i686
└─libX11 >= 1.5.99.902                                                          libX11-1.6.5-4.fc27.i686
libXdamage-1.1.4-9.fc26.i686                                                    
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                                          glibc-2.26-1.fc27.1.i686
├─libX11.so.6                                                                   libX11-1.6.5-4.fc27.i686
└─libXfixes.so.3                                                                libXfixes-5.0.3-2.fc26.i686
libepoxy-1.4.3-1.fc27.i686                                                      
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                                    glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.7)                                                          glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.0)                                                         glibc-2.26-1.fc27.1.i686
└─libdl.so.2(GLIBC_2.1)                                                         glibc-2.26-1.fc27.1.i686
libwayland-client-1.13.0-1.fc26.i686                                            
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                                     glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                                    glibc-2.26-1.fc27.1.i686
├─librt.so.1                                                                    glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.3.2)                                                  glibc-2.26-1.fc27.1.i686
├─librt.so.1(GLIBC_2.2)                                                         glibc-2.26-1.fc27.1.i686
├─libffi.so.6                                                                   libffi-3.1-14.fc27.i686
└─libc.so.6(GLIBC_2.10)                                                         glibc-2.26-1.fc27.1.i686
libwayland-cursor-1.13.0-1.fc26.i686                                            
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                                    glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.7)                                                          glibc-2.26-1.fc27.1.i686
└─libwayland-client.so.0                                                        libwayland-client-1.13.0-1.fc26.i686
libxkbcommon-0.7.1-3.fc27.i686                                                  
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.17)                                                         glibc-2.26-1.fc27.1.i686
└─xkeyboard-config                                                              xkeyboard-config-2.21-1.fc27.noarch
mesa-libwayland-egl-17.1.5-1.fc27.i686                                          
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.1.3)                                                        glibc-2.26-1.fc27.1.i686
rest-0.8.0-2.fc26.i686                                                          
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                                          glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                               glibc-2.26-1.fc27.1.i686
├─libglib-2.0.so.0                                                              glib2-2.53.5-1.fc27.i686
├─libgobject-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─libgio-2.0.so.0                                                               glib2-2.53.5-1.fc27.i686
├─libxml2.so.2                                                                  libxml2-2.9.4-4.fc27.i686
├─libgthread-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─libxml2.so.2(LIBXML2_2.4.30)                                                  libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.6.0)                                                   libxml2-2.9.4-4.fc27.i686
├─libsoup-2.4.so.1                                                              libsoup-2.58.1-2.fc27.i686
├─libxml2.so.2(LIBXML2_2.5.0)                                                   libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.5.2)                                                   libxml2-2.9.4-4.fc27.i686
└─libsoup-gnome-2.4.so.1                                                        libsoup-2.58.1-2.fc27.i686
libcroco-0.6.12-1.fc27.i686                                                     
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                                          glibc-2.26-1.fc27.1.i686
├─libglib-2.0.so.0                                                              glib2-2.53.5-1.fc27.i686
├─libxml2.so.2                                                                  libxml2-2.9.4-4.fc27.i686
└─libxml2.so.2(LIBXML2_2.4.30)                                                  libxml2-2.9.4-4.fc27.i686
glib-networking-2.50.0-2.fc26.i686                                              
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                                          glibc-2.26-1.fc27.1.i686
├─libglib-2.0.so.0                                                              glib2-2.53.5-1.fc27.i686
├─libgobject-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─libgio-2.0.so.0                                                               glib2-2.53.5-1.fc27.i686
├─libgnutls.so.30                                                               gnutls-3.5.14-3.fc27.i686
├─libgnutls.so.30(GNUTLS_3_4)                                                   gnutls-3.5.14-3.fc27.i686
├─libp11-kit.so.0                                                               p11-kit-0.23.7-3.fc27.i686
├─ca-certificates                                                               ca-certificates-2017.2.16-3.fc27.noarch
├─libproxy.so.1                                                                 libproxy-0.4.15-2.fc27.i686
├─gsettings-desktop-schemas                                                     gsettings-desktop-schemas-3.24.0-1.fc27.i686
└─glib2(x86-32) >= 2.46.0                                                       glib2-2.53.5-1.fc27.i686
libthai-0.1.25-2.fc26.i686                                                      
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                                          glibc-2.26-1.fc27.1.i686
├─libdatrie.so.1                                                                libdatrie-0.2.9-4.fc26.i686
└─libdatrie.so.1(DATRIE_0.2)                                                    libdatrie-0.2.9-4.fc26.i686
m17n-db-1.7.0-8.fc26.noarch                                                     
└─/usr/bin/gawk                                                                 gawk-4.1.4-5.fc27.i686
enchant-1:1.6.0-16.fc26.i686                                                    
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                                          glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                                     glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                               glibc-2.26-1.fc27.1.i686
├─libgcc_s.so.1                                                                 libgcc-7.1.1-7.fc27.1.i686
├─libstdc++.so.6                                                                libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(CXXABI_1.3)                                                    libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4)                                                   libstdc++-7.1.1-7.fc27.1.i686
├─libgcc_s.so.1(GCC_3.0)                                                        libgcc-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(CXXABI_1.3.9)                                                  libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4.21)                                                libstdc++-7.1.1-7.fc27.1.i686
├─libglib-2.0.so.0                                                              glib2-2.53.5-1.fc27.i686
├─libstdc++.so.6(GLIBCXX_3.4.20)                                                libstdc++-7.1.1-7.fc27.1.i686
├─libgmodule-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
└─libhunspell-1.5.so.0                                                          hunspell-1.5.4-2.fc26.i686
geoclue2-2.4.5-4.fc27.i686                                                      
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                                          glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                                     glibc-2.26-1.fc27.1.i686
├─libgcc_s.so.1                                                                 libgcc-7.1.1-7.fc27.1.i686
├─libgcc_s.so.1(GCC_3.0)                                                        libgcc-7.1.1-7.fc27.1.i686
├─libm.so.6(GLIBC_2.0)                                                          glibc-2.26-1.fc27.1.i686
├─libglib-2.0.so.0                                                              glib2-2.53.5-1.fc27.i686
├─libgobject-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─libgio-2.0.so.0                                                               glib2-2.53.5-1.fc27.i686
├─libm.so.6(GLIBC_2.1)                                                          glibc-2.26-1.fc27.1.i686
├─libgcc_s.so.1(GCC_3.3.1)                                                      libgcc-7.1.1-7.fc27.1.i686
├─libsoup-2.4.so.1                                                              libsoup-2.58.1-2.fc27.i686
├─libjson-glib-1.0.so.0                                                         json-glib-1.3.2-1.fc27.i686
├─dbus                                                                          dbus-1:1.11.16-4.fc27.i686
├─libavahi-common.so.3                                                          avahi-libs-0.7-1.fc27.i686
├─libavahi-client.so.3                                                          avahi-libs-0.7-1.fc27.i686
├─libavahi-glib.so.1                                                            avahi-glib-0.7-1.fc27.i686
└─libmm-glib.so.0                                                               ModemManager-glib-1.6.4-2.fc26.i686
gstreamer1-1.12.2-1.fc27.i686                                                   
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                                     glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                               glibc-2.26-1.fc27.1.i686
├─/bin/sh                                                                       bash-4.4.12-9.fc27.i686
├─libgcc_s.so.1                                                                 libgcc-7.1.1-7.fc27.1.i686
├─libgcc_s.so.1(GCC_3.0)                                                        libgcc-7.1.1-7.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                                    glibc-2.26-1.fc27.1.i686
├─libm.so.6(GLIBC_2.0)                                                          glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                                    glibc-2.26-1.fc27.1.i686
├─libglib-2.0.so.0                                                              glib2-2.53.5-1.fc27.i686
├─libgobject-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─libgio-2.0.so.0                                                               glib2-2.53.5-1.fc27.i686
├─libc.so.6(GLIBC_2.15)                                                         glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.0)                                                         glibc-2.26-1.fc27.1.i686
├─librt.so.1                                                                    glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.2)                                                    glibc-2.26-1.fc27.1.i686
├─libgmodule-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─librt.so.1(GLIBC_2.2)                                                         glibc-2.26-1.fc27.1.i686
└─libgcc_s.so.1(GCC_3.3.1)                                                      libgcc-7.1.1-7.fc27.1.i686
gstreamer1-plugins-base-1.12.2-1.fc27.i686                                      
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                                     glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                                    glibc-2.26-1.fc27.1.i686
├─libm.so.6(GLIBC_2.0)                                                          glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                                    glibc-2.26-1.fc27.1.i686
├─libglib-2.0.so.0                                                              glib2-2.53.5-1.fc27.i686
├─libgobject-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─libz.so.1                                                                     zlib-1.2.11-4.fc27.i686
├─libgio-2.0.so.0                                                               glib2-2.53.5-1.fc27.i686
├─libm.so.6(GLIBC_2.1)                                                          glibc-2.26-1.fc27.1.i686
├─libcairo.so.2                                                                 cairo-1.14.10-4.fc27.i686
├─libpango-1.0.so.0                                                             pango-1.40.7-1.fc27.i686
├─libX11.so.6                                                                   libX11-1.6.5-4.fc27.i686
├─libpangocairo-1.0.so.0                                                        pango-1.40.7-1.fc27.i686
├─libc.so.6(GLIBC_2.7)                                                          glibc-2.26-1.fc27.1.i686
├─libXext.so.6                                                                  libXext-1.3.3-7.fc27.i686
├─libasound.so.2                                                                alsa-lib-1.1.4.1-1.fc27.i686
├─libasound.so.2(ALSA_0.9)                                                      alsa-lib-1.1.4.1-1.fc27.i686
├─libogg.so.0                                                                   libogg-2:1.3.2-6.fc26.i686
├─libasound.so.2(ALSA_0.9.0rc4)                                                 alsa-lib-1.1.4.1-1.fc27.i686
├─libgstreamer-1.0.so.0                                                         gstreamer1-1.12.2-1.fc27.i686
├─libvorbis.so.0                                                                libvorbis-1:1.3.5-2.fc26.i686
├─libgstbase-1.0.so.0                                                           gstreamer1-1.12.2-1.fc27.i686
├─libvorbisenc.so.2                                                             libvorbis-1:1.3.5-2.fc26.i686
├─libtheoradec.so.1                                                             libtheora-1:1.1.1-15.fc26.i686
├─libtheoraenc.so.1                                                             libtheora-1:1.1.1-15.fc26.i686
├─libXv.so.1                                                                    libXv-1.0.11-2.fc26.i686
├─libopus.so.0                                                                  opus-1.2.1-1.fc27.i686
├─iso-codes                                                                     iso-codes-3.75-1.fc27.noarch
├─libtheoradec.so.1(libtheoradec_1.0)                                           libtheora-1:1.1.1-15.fc26.i686
├─liborc-0.4.so.0                                                               orc-0.4.26-2.fc26.i686
├─libcdda_interface.so.0                                                        cdparanoia-libs-10.2-22.fc26.i686
├─libcdda_paranoia.so.0                                                         cdparanoia-libs-10.2-22.fc26.i686
├─libtheoraenc.so.1(libtheoraenc_1.0)                                           libtheora-1:1.1.1-15.fc26.i686
├─libgstnet-1.0.so.0                                                            gstreamer1-1.12.2-1.fc27.i686
├─libvisual-0.4.so.0                                                            libvisual-1:0.4.0-21.fc26.i686
└─libasound.so.2(ALSA_0.9.0rc8)                                                 alsa-lib-1.1.4.1-1.fc27.i686
hyphen-2.8.8-6.fc26.i686                                                        
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.4)                                                          glibc-2.26-1.fc27.1.i686
libglvnd-egl-1:0.2.999-20.20170620gitd850cdd.fc27.i686                          
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                                     glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                                    glibc-2.26-1.fc27.1.i686
├─libm.so.6(GLIBC_2.0)                                                          glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                                    glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.0)                                                         glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                                                         glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.8)                                                          glibc-2.26-1.fc27.1.i686
├─libGLdispatch.so.0                                                            libglvnd-1:0.2.999-20.20170620gitd850cdd.fc27.i686
├─libglvnd(x86-32) = 1:0.2.999-20.20170620gitd850cdd.fc27                       libglvnd-1:0.2.999-20.20170620gitd850cdd.fc27.i686
└─mesa-libEGL(x86-32) >= 13.0.4-1                                               mesa-libEGL-17.1.5-1.fc27.i686
libglvnd-glx-1:0.2.999-20.20170620gitd850cdd.fc27.i686                          
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                                    glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                                    glibc-2.26-1.fc27.1.i686
├─libX11.so.6                                                                   libX11-1.6.5-4.fc27.i686
├─libdl.so.2(GLIBC_2.0)                                                         glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                                                         glibc-2.26-1.fc27.1.i686
├─libXext.so.6                                                                  libXext-1.3.3-7.fc27.i686
├─libc.so.6(GLIBC_2.8)                                                          glibc-2.26-1.fc27.1.i686
├─libGLdispatch.so.0                                                            libglvnd-1:0.2.999-20.20170620gitd850cdd.fc27.i686
├─libglvnd(x86-32) = 1:0.2.999-20.20170620gitd850cdd.fc27                       libglvnd-1:0.2.999-20.20170620gitd850cdd.fc27.i686
└─mesa-libGL(x86-32) >= 13.0.4-1                                                mesa-libGL-17.1.5-1.fc27.i686
libnotify-0.7.7-2.fc26.i686                                                     
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libglib-2.0.so.0                                                              glib2-2.53.5-1.fc27.i686
├─libgobject-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─libgio-2.0.so.0                                                               glib2-2.53.5-1.fc27.i686
├─libgdk_pixbuf-2.0.so.0                                                        gdk-pixbuf2-2.36.7-1.fc27.i686
├─libc.so.6(GLIBC_2.7)                                                          glibc-2.26-1.fc27.1.i686
└─glib2(x86-32) >= 2.26.0                                                       glib2-2.53.5-1.fc27.i686
libsecret-0.18.5-3.fc26.i686                                                    
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                                          glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                                    glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                                    glibc-2.26-1.fc27.1.i686
├─libglib-2.0.so.0                                                              glib2-2.53.5-1.fc27.i686
├─libgobject-2.0.so.0                                                           glib2-2.53.5-1.fc27.i686
├─libgio-2.0.so.0                                                               glib2-2.53.5-1.fc27.i686
├─libgcrypt.so.20                                                               libgcrypt-1.7.8-3.fc27.i686
├─libgpg-error.so.0                                                             libgpg-error-1.27-3.fc27.i686
└─libgcrypt.so.20(GCRYPT_1.6)                                                   libgcrypt-1.7.8-3.fc27.i686
libwayland-server-1.13.0-1.fc26.i686                                            
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                                     glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                                    glibc-2.26-1.fc27.1.i686
├─librt.so.1                                                                    glibc-2.26-1.fc27.1.i686
├─librt.so.1(GLIBC_2.2)                                                         glibc-2.26-1.fc27.1.i686
├─libffi.so.6                                                                   libffi-3.1-14.fc27.i686
└─libc.so.6(GLIBC_2.10)                                                         glibc-2.26-1.fc27.1.i686
libxslt-1.1.29-2.fc27.i686                                                      
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                                     glibc-2.26-1.fc27.1.i686
├─libm.so.6(GLIBC_2.0)                                                          glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                                    glibc-2.26-1.fc27.1.i686
├─libz.so.1                                                                     zlib-1.2.11-4.fc27.i686
├─libxml2.so.2                                                                  libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.4.30)                                                  libxml2-2.9.4-4.fc27.i686
├─libc.so.6(GLIBC_2.17)                                                         glibc-2.26-1.fc27.1.i686
├─libxml2.so.2(LIBXML2_2.6.0)                                                   libxml2-2.9.4-4.fc27.i686
├─liblzma.so.5                                                                  xz-libs-5.2.3-4.fc27.i686
├─libgcrypt.so.20                                                               libgcrypt-1.7.8-3.fc27.i686
├─libgpg-error.so.0                                                             libgpg-error-1.27-3.fc27.i686
├─libgcrypt.so.20(GCRYPT_1.6)                                                   libgcrypt-1.7.8-3.fc27.i686
├─libxml2.so.2(LIBXML2_2.5.7)                                                   libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.6.5)                                                   libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.6.3)                                                   libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.6.15)                                                  libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.9.0)                                                   libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.5.4)                                                   libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.6.17)                                                  libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.5.9)                                                   libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.6.27)                                                  libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.5.6)                                                   libxml2-2.9.4-4.fc27.i686
└─libxml2.so.2(LIBXML2_2.6.25)                                                  libxml2-2.9.4-4.fc27.i686
compat-openssl10-1:1.0.2j-6.fc26.i686                                           
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─/sbin/ldconfig                                                                glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                                    glibc-2.26-1.fc27.1.i686
├─libz.so.1                                                                     zlib-1.2.11-4.fc27.i686
├─libdl.so.2(GLIBC_2.0)                                                         glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                                                         glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.17)                                                         glibc-2.26-1.fc27.1.i686
├─coreutils                                                                     coreutils-8.27-14.fc27.i686
├─make                                                                          make-1:4.2.1-4.fc27.i686
└─crypto-policies                                                               crypto-policies-20170802-1.git9300620.fc27.noarch
graphviz-2.40.1-7.fc27.i686                                                     
├─rtld(GNU_HASH)                                                                glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                                     glibc-2.26-1.fc27.1.i686
├─libgcc_s.so.1                                                                 libgcc-7.1.1-7.fc27.1.i686
