INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                           MATCH
├─libnssutil3.so(NSSUTIL_3.17.1)                               nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.24)                                 nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.12.5)                               nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.21)                                 nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.31)                                 nss-util-3.32.0-2.fc27.i686
├─nss-system-init                                              nss-sysinit-3.32.0-2.fc27.i686
├─nspr >= 4.16.0                                               nspr-4.16.0-1.fc27.i686
├─nss-util >= 3.32.0                                           nss-util-3.32.0-2.fc27.i686
└─nss-softokn(x86-32) >= 3.32.0                                nss-softokn-3.32.0-2.fc27.i686
nss-softokn-3.32.0-2.fc27.i686                                 
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                              glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.0)                                        glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                                        glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.7)                                         glibc-2.26-1.fc27.1.i686
├─libsqlite3.so.0                                              sqlite-libs-3.20.0-1.fc27.i686
├─libnspr4.so                                                  nspr-4.16.0-1.fc27.i686
├─libplc4.so                                                   nspr-4.16.0-1.fc27.i686
├─libplds4.so                                                  nspr-4.16.0-1.fc27.i686
├─libnssutil3.so                                               nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.12)                                 nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.14)                                 nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.15)                                 nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.12.3)                               nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.13)                                 nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.17.1)                               nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.24)                                 nss-util-3.32.0-2.fc27.i686
├─nspr >= 4.16.0                                               nspr-4.16.0-1.fc27.i686
├─nss-util >= 3.32.0                                           nss-util-3.32.0-2.fc27.i686
└─nss-softokn-freebl(x86-32) >= 3.32.0-2.fc27                  nss-softokn-freebl-3.32.0-2.fc27.i686
nss-util-3.32.0-2.fc27.i686                                    
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                              glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                   glibc-2.26-1.fc27.1.i686
├─libnspr4.so                                                  nspr-4.16.0-1.fc27.i686
├─libplc4.so                                                   nspr-4.16.0-1.fc27.i686
├─libplds4.so                                                  nspr-4.16.0-1.fc27.i686
└─nspr >= 4.16.0                                               nspr-4.16.0-1.fc27.i686
nss-softokn-freebl-3.32.0-2.fc27.i686                          
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.0)                                        glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                                        glibc-2.26-1.fc27.1.i686
└─/bin/bash                                                    bash-4.4.12-9.fc27.i686
nss-sysinit-3.32.0-2.fc27.i686                                 
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
├─/bin/sh                                                      bash-4.4.12-9.fc27.i686
├─libpthread.so.0                                              glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                   glibc-2.26-1.fc27.1.i686
├─libnspr4.so                                                  nspr-4.16.0-1.fc27.i686
├─libplc4.so                                                   nspr-4.16.0-1.fc27.i686
├─libplds4.so                                                  nspr-4.16.0-1.fc27.i686
├─libnssutil3.so                                               nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.12)                                 nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.14)                                 nss-util-3.32.0-2.fc27.i686
└─nss = 3.32.0-2.fc27                                          nss-3.32.0-2.fc27.i686
tzdata-java-2017b-2.fc27.noarch                                
libXrender-0.9.10-4.fc27.i686                                  
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
├─libX11.so.6                                                  libX11-1.6.5-4.fc27.i686
└─libX11 >= 1.5.99.902                                         libX11-1.6.5-4.fc27.i686
libpng-2:1.6.31-1.fc27.i686                                    
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                    glibc-2.26-1.fc27.1.i686
├─libz.so.1                                                    zlib-1.2.11-4.fc27.i686
├─libm.so.6(GLIBC_2.0)                                         glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.11)                                        glibc-2.26-1.fc27.1.i686
├─libz.so.1(ZLIB_1.2.3.4)                                      zlib-1.2.11-4.fc27.i686
└─libz.so.1(ZLIB_1.2.9)                                        zlib-1.2.11-4.fc27.i686
libICE-1.0.9-11.fc27.i686                                      
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.25)                                        glibc-2.26-1.fc27.1.i686
libSM-1.2.2-7.fc27.i686                                        
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
├─libuuid.so.1                                                 libuuid-2.30.1-1.fc27.i686
├─libuuid.so.1(UUID_1.0)                                       libuuid-2.30.1-1.fc27.i686
└─libICE.so.6                                                  libICE-1.0.9-11.fc27.i686
sed-4.4-3.fc27.i686                                            
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libselinux.so.1                                              libselinux-2.7-1.fc27.i686
├─libc.so.6(GLIBC_2.7)                                         glibc-2.26-1.fc27.1.i686
├─libacl.so.1                                                  libacl-2.2.52-18.fc27.i686
└─libacl.so.1(ACL_1.0)                                         libacl-2.2.52-18.fc27.i686
sqlite-libs-3.20.0-1.fc27.i686                                 
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                              glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.0)                                        glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.1)                                   glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.2)                                   glibc-2.26-1.fc27.1.i686
└─libdl.so.2(GLIBC_2.1)                                        glibc-2.26-1.fc27.1.i686
nss-pem-1.0.3-5.fc27.i686                                      
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                              glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                   glibc-2.26-1.fc27.1.i686
├─libnspr4.so                                                  nspr-4.16.0-1.fc27.i686
├─libplc4.so                                                   nspr-4.16.0-1.fc27.i686
├─libplds4.so                                                  nspr-4.16.0-1.fc27.i686
├─libnssutil3.so                                               nss-util-3.32.0-2.fc27.i686
├─libnss3.so                                                   nss-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.12)                                 nss-util-3.32.0-2.fc27.i686
├─libsmime3.so                                                 nss-3.32.0-2.fc27.i686
├─libssl3.so                                                   nss-3.32.0-2.fc27.i686
└─nss(x86-32) >= 3.31.0                                        nss-3.32.0-2.fc27.i686
readline-7.0-7.fc27.i686                                       
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─/sbin/ldconfig                                               glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.15)                                        glibc-2.26-1.fc27.1.i686
└─libtinfo.so.6                                                ncurses-libs-6.0-13.20170722.fc27.i686
libxcb-1.12-5.fc27.i686                                        
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
└─libXau.so.6                                                  libXau-1.0.8-9.fc27.i686
libuuid-2.30.1-1.fc27.i686                                     
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─ld-linux.so.2                                                glibc-2.26-1.fc27.1.i686
├─ld-linux.so.2(GLIBC_2.3)                                     glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.25)                                        glibc-2.26-1.fc27.1.i686
libselinux-2.7-1.fc27.i686                                     
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.0)                                        glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                                        glibc-2.26-1.fc27.1.i686
├─ld-linux.so.2                                                glibc-2.26-1.fc27.1.i686
├─ld-linux.so.2(GLIBC_2.3)                                     glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.8)                                         glibc-2.26-1.fc27.1.i686
├─libsepol.so.1                                                libsepol-2.7-1.fc27.i686
├─pcre                                                         pcre-8.41-1.fc27.2.i686
├─libsepol.so.1(LIBSEPOL_1.0)                                  libsepol-2.7-1.fc27.i686
├─libpcre2-8.so.0                                              pcre2-10.30-0.6.RC1.fc27.i686
└─libsepol(x86-32) >= 2.7-1                                    libsepol-2.7-1.fc27.i686
libsepol-2.7-1.fc27.i686                                       
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─/sbin/ldconfig                                               glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.8)                                         glibc-2.26-1.fc27.1.i686
tzdata-2017b-2.fc27.noarch                                     
basesystem-11-4.fc27.noarch                                    
bzip2-libs-1.0.6-24.fc27.i686                                  
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
expat-2.2.3-1.fc27.i686                                        
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.25)                                        glibc-2.26-1.fc27.1.i686
fontpackages-filesystem-1.44-19.fc27.noarch                    
grep-3.1-3.fc27.i686                                           
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libpcre.so.1                                                 pcre-8.41-1.fc27.2.i686
└─libc.so.6(GLIBC_2.5)                                         glibc-2.26-1.fc27.1.i686
popt-1.16-11.fc27.i686                                         
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.8)                                         glibc-2.26-1.fc27.1.i686
p11-kit-0.23.7-3.fc27.i686                                     
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                              glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.0)                                        glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.1)                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                                        glibc-2.26-1.fc27.1.i686
├─libffi.so.6                                                  libffi-3.1-14.fc27.i686
└─libc.so.6(GLIBC_2.16)                                        glibc-2.26-1.fc27.1.i686
p11-kit-trust-0.23.7-3.fc27.i686                               
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                              glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.0)                                        glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.1)                                   glibc-2.26-1.fc27.1.i686
├─libffi.so.6                                                  libffi-3.1-14.fc27.i686
├─libc.so.6(GLIBC_2.16)                                        glibc-2.26-1.fc27.1.i686
├─libp11-kit.so.0                                              p11-kit-0.23.7-3.fc27.i686
├─libtasn1.so.6                                                libtasn1-4.12-3.fc27.i686
├─/usr/bin/bash                                                bash-4.4.12-9.fc27.i686
├─libtasn1.so.6(LIBTASN1_0_3)                                  libtasn1-4.12-3.fc27.i686
└─p11-kit(x86-32) = 0.23.7-3.fc27                              p11-kit-0.23.7-3.fc27.i686
filesystem-3.3-3.fc27.i686                                     
└─/bin/sh                                                      bash-4.4.12-9.fc27.i686
setup-2.10.5-3.fc27.noarch                                     
└─system-release                                               fedora-release-27-0.2.noarch
libacl-2.2.52-18.fc27.i686                                     
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
├─libattr.so.1                                                 libattr-2.4.47-21.fc27.i686
└─libattr.so.1(ATTR_1.0)                                       libattr-2.4.47-21.fc27.i686
libffi-3.1-14.fc27.i686                                        
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
libtasn1-4.12-3.fc27.i686                                      
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
libXau-1.0.8-9.fc27.i686                                       
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
pcre-8.41-1.fc27.2.i686                                        
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                              glibc-2.26-1.fc27.1.i686
└─libpthread.so.0(GLIBC_2.0)                                   glibc-2.26-1.fc27.1.i686
pcre2-10.30-0.6.RC1.fc27.i686                                  
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                              glibc-2.26-1.fc27.1.i686
└─libpthread.so.0(GLIBC_2.0)                                   glibc-2.26-1.fc27.1.i686
libattr-2.4.47-21.fc27.i686                                    
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
libcrypt-2.26-1.fc27.1.i686                                    
├─libc.so.6(GLIBC_2.25)                                        glibc-2.26-1.fc27.1.i686
└─glibc(x86-32) = 2.26-1.fc27.1                                glibc-2.26-1.fc27.1.i686
coreutils-8.27-14.fc27.i686                                    
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                              glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                   glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.1)                                   glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.2)                                   glibc-2.26-1.fc27.1.i686
├─libselinux.so.1                                              libselinux-2.7-1.fc27.i686
├─libc.so.6(GLIBC_2.17)                                        glibc-2.26-1.fc27.1.i686
├─libcrypto.so.1.1                                             openssl-libs-1:1.1.0f-9.fc27.i686
├─libpthread.so.0(GLIBC_2.3.2)                                 glibc-2.26-1.fc27.1.i686
├─librt.so.1                                                   glibc-2.26-1.fc27.1.i686
├─libacl.so.1                                                  libacl-2.2.52-18.fc27.i686
├─libcrypto.so.1.1(OPENSSL_1_1_0)                              openssl-libs-1:1.1.0f-9.fc27.i686
├─libgmp.so.10                                                 gmp-1:6.1.2-6.fc27.i686
├─librt.so.1(GLIBC_2.2)                                        glibc-2.26-1.fc27.1.i686
├─libcap.so.2                                                  libcap-2.25-7.fc27.i686
├─ncurses                                                      ncurses-6.0-13.20170722.fc27.i686
├─libacl.so.1(ACL_1.0)                                         libacl-2.2.52-18.fc27.i686
├─libattr.so.1                                                 libattr-2.4.47-21.fc27.i686
├─libattr.so.1(ATTR_1.1)                                       libattr-2.4.47-21.fc27.i686
└─coreutils-common = 8.27-14.fc27                              coreutils-common-8.27-14.fc27.i686
ncurses-6.0-13.20170722.fc27.i686                              
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                         glibc-2.26-1.fc27.1.i686
├─libtinfo.so.6                                                ncurses-libs-6.0-13.20170722.fc27.i686
├─libtic.so.6                                                  ncurses-libs-6.0-13.20170722.fc27.i686
└─ncurses-libs(x86-32) = 6.0-13.20170722.fc27                  ncurses-libs-6.0-13.20170722.fc27.i686
coreutils-common-8.27-14.fc27.i686                             
fedora-release-27-0.2.noarch                                   
└─fedora-repos(27)                                             fedora-repos-27-0.2.noarch
fedora-repos-27-0.2.noarch                                     
├─system-release(27)                                           fedora-release-27-0.2.noarch
└─fedora-repos-rawhide = 27-0.2                                fedora-repos-rawhide-27-0.2.noarch
fedora-repos-rawhide-27-0.2.noarch                             
└─fedora-repos = 27-0.2                                        fedora-repos-27-0.2.noarch
glibc-minimal-langpack-2.26-1.fc27.1.i686                      
├─glibc = 2.26-1.fc27.1                                        glibc-2.26-1.fc27.1.i686
└─glibc-common = 2.26-1.fc27.1                                 glibc-common-2.26-1.fc27.1.i686
aajohan-comfortaa-fonts-2.004-8.fc27.noarch                    
└─fontpackages-filesystem                                      fontpackages-filesystem-1.44-19.fc27.noarch
gmp-1:6.1.2-6.fc27.i686                                        
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.7)                                         glibc-2.26-1.fc27.1.i686
libcap-2.25-7.fc27.i686                                        
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.8)                                         glibc-2.26-1.fc27.1.i686
openssl-libs-1:1.1.0f-9.fc27.i686                              
├─rtld(GNU_HASH)                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                              glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                   glibc-2.26-1.fc27.1.i686
├─libz.so.1                                                    zlib-1.2.11-4.fc27.i686
├─libdl.so.2(GLIBC_2.0)                                        glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.1)                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                                        glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.17)                                        glibc-2.26-1.fc27.1.i686
├─crypto-policies                                              crypto-policies-20170802-1.git9300620.fc27.noarch
└─ca-certificates >= 2008-5                                    ca-certificates-2017.2.16-3.fc27.noarch
crypto-policies-20170802-1.git9300620.fc27.noarch              
